timestamp,cylinder,size,operation,type,deadline,stream_id
4103.8357,165,9393,READ,OLTP,,
4106.7478,183,14167,READ,OLTP,,
4107.3605,170,10960,READ,OLTP,,
4172.8069,171,9088,READ,OLTP,,
4206.5218,168,7294,READ,OLTP,,
4207.9822,170,5698,READ,OLTP,,
4227.1299,170,6572,READ,OLTP,,
4228.1355,184,13244,READ,OLTP,,
4238.2605,170,15391,READ,OLTP,,
4287.5246,168,12586,READ,OLTP,,
4303.7365,166,9512,READ,OLTP,,
4311.5573,165,12620,WRITE,OLTP,,
4312.0521,166,8847,READ,OLTP,,
4315.9816,169,4271,READ,OLTP,,
4316.3601,171,5740,READ,OLTP,,
4317.4086,170,5567,WRITE,OLTP,,
4322.6708,348,10032,READ,OLTP,,
4323.4767,449,15977,READ,OLTP,,
4326.8022,171,8678,READ,OLTP,,
4364.6567,185,10906,READ,OLTP,,
4380.7201,169,9731,WRITE,OLTP,,
4400.3384,168,7291,READ,OLTP,,
4403.9670,167,15863,WRITE,OLTP,,
4412.0729,166,4706,READ,OLTP,,
4434.8384,185,5052,READ,OLTP,,
4445.2330,171,9941,WRITE,OLTP,,
4485.4597,183,13421,READ,OLTP,,
4488.2636,165,8078,WRITE,OLTP,,
4492.0795,143,9901,WRITE,OLTP,,
4497.9093,215,1048576,READ,OLAP,,
4498.4093,216,1048576,READ,OLAP,,
4498.9093,217,1048576,READ,OLAP,,
4499.4093,218,1048576,READ,OLAP,,
4499.9093,219,1048576,READ,OLAP,,
4500.4093,220,1048576,READ,OLAP,,
4500.9093,221,1048576,READ,OLAP,,
4501.4093,222,1048576,READ,OLAP,,
4501.9093,223,1048576,READ,OLAP,,
4502.4093,224,1048576,READ,OLAP,,
4502.9093,225,1048576,READ,OLAP,,
4503.4093,226,1048576,READ,OLAP,,
4503.4172,166,6007,READ,OLTP,,
4503.9093,227,1048576,READ,OLAP,,
4504.4093,228,1048576,READ,OLAP,,
4504.9093,229,1048576,READ,OLAP,,
4505.4093,230,1048576,READ,OLAP,,
4505.9093,231,1048576,READ,OLAP,,
4506.4093,232,1048576,READ,OLAP,,
4506.9093,233,1048576,READ,OLAP,,
4507.4093,234,1048576,READ,OLAP,,
4507.9093,235,1048576,READ,OLAP,,
4508.4093,236,1048576,READ,OLAP,,
4508.9093,237,1048576,READ,OLAP,,
4509.4093,238,1048576,READ,OLAP,,
4509.9093,239,1048576,READ,OLAP,,
4510.4093,240,1048576,READ,OLAP,,
4510.9093,241,1048576,READ,OLAP,,
4511.4093,242,1048576,READ,OLAP,,
4511.9093,243,1048576,READ,OLAP,,
4512.4093,244,1048576,READ,OLAP,,
4512.9093,245,1048576,READ,OLAP,,
4513.4093,246,1048576,READ,OLAP,,
4513.9093,247,1048576,READ,OLAP,,
4514.4093,248,1048576,READ,OLAP,,
4514.9093,249,1048576,READ,OLAP,,
4515.4093,250,1048576,READ,OLAP,,
4515.9093,251,1048576,READ,OLAP,,
4516.4093,252,1048576,READ,OLAP,,
4516.9093,253,1048576,READ,OLAP,,
4517.4093,254,1048576,READ,OLAP,,
4547.7084,168,8879,READ,OLTP,,
4563.6484,166,11932,READ,OLTP,,
4563.7128,169,13830,READ,OLTP,,
4564.6971,166,1048576,READ,OLAP,,
4565.1971,167,1048576,READ,OLAP,,
4565.6971,168,1048576,READ,OLAP,,
4566.1971,169,1048576,READ,OLAP,,
4566.6971,170,1048576,READ,OLAP,,
4567.1971,171,1048576,READ,OLAP,,
4567.6971,172,1048576,READ,OLAP,,
4568.1971,173,1048576,READ,OLAP,,
4568.6971,174,1048576,READ,OLAP,,
4569.1971,175,1048576,READ,OLAP,,
4569.6971,176,1048576,READ,OLAP,,
4570.1971,177,1048576,READ,OLAP,,
4570.6971,178,1048576,READ,OLAP,,
4571.1971,179,1048576,READ,OLAP,,
4571.6971,180,1048576,READ,OLAP,,
4572.1971,181,1048576,READ,OLAP,,
4572.6971,182,1048576,READ,OLAP,,
4573.1971,183,1048576,READ,OLAP,,
4573.6971,184,1048576,READ,OLAP,,
4574.1971,185,1048576,READ,OLAP,,
4574.6971,186,1048576,READ,OLAP,,
4575.1971,187,1048576,READ,OLAP,,
4575.6971,188,1048576,READ,OLAP,,
4576.1971,189,1048576,READ,OLAP,,
4576.6971,190,1048576,READ,OLAP,,
4577.1971,191,1048576,READ,OLAP,,
4577.6971,192,1048576,READ,OLAP,,
4578.1971,193,1048576,READ,OLAP,,
4578.6971,194,1048576,READ,OLAP,,
4579.1971,195,1048576,READ,OLAP,,
4579.6971,196,1048576,READ,OLAP,,
4580.1971,197,1048576,READ,OLAP,,
4580.6971,198,1048576,READ,OLAP,,
4581.1971,199,1048576,READ,OLAP,,
4581.6971,200,1048576,READ,OLAP,,
4582.1971,201,1048576,READ,OLAP,,
4582.6971,202,1048576,READ,OLAP,,
4583.1971,203,1048576,READ,OLAP,,
4583.6971,204,1048576,READ,OLAP,,
4584.1971,205,1048576,READ,OLAP,,
4588.1884,169,6305,WRITE,OLTP,,
4590.3066,165,6175,READ,OLTP,,
4593.7086,168,15738,READ,OLTP,,
4636.7676,49,12942,READ,OLTP,,
4637.7431,342,1048576,READ,OLAP,,
4638.2431,343,1048576,READ,OLAP,,
4638.7431,344,1048576,READ,OLAP,,
4639.2431,345,1048576,READ,OLAP,,
4639.7431,346,1048576,READ,OLAP,,
4640.2431,347,1048576,READ,OLAP,,
4640.7431,348,1048576,READ,OLAP,,
4641.2431,349,1048576,READ,OLAP,,
4641.7431,350,1048576,READ,OLAP,,
4642.2431,351,1048576,READ,OLAP,,
4642.7431,352,1048576,READ,OLAP,,
4643.2431,353,1048576,READ,OLAP,,
4643.7431,354,1048576,READ,OLAP,,
4644.2431,355,1048576,READ,OLAP,,
4644.7431,356,1048576,READ,OLAP,,
4645.2431,357,1048576,READ,OLAP,,
4645.7431,358,1048576,READ,OLAP,,
4646.2431,359,1048576,READ,OLAP,,
4646.7431,360,1048576,READ,OLAP,,
4647.2431,361,1048576,READ,OLAP,,
4647.7431,362,1048576,READ,OLAP,,
4648.2431,363,1048576,READ,OLAP,,
4648.7431,364,1048576,READ,OLAP,,
4649.2431,365,1048576,READ,OLAP,,
4649.7431,366,1048576,READ,OLAP,,
4650.2431,367,1048576,READ,OLAP,,
4650.4524,169,6948,READ,OLTP,,
4650.7431,368,1048576,READ,OLAP,,
4651.2431,369,1048576,READ,OLAP,,
4651.7431,370,1048576,READ,OLAP,,
4652.2431,371,1048576,READ,OLAP,,
4652.7431,372,1048576,READ,OLAP,,
4653.2431,373,1048576,READ,OLAP,,
4653.7431,374,1048576,READ,OLAP,,
4654.2431,375,1048576,READ,OLAP,,
4654.7431,376,1048576,READ,OLAP,,
4655.2431,377,1048576,READ,OLAP,,
4655.7431,378,1048576,READ,OLAP,,
4656.2431,379,1048576,READ,OLAP,,
4656.7431,380,1048576,READ,OLAP,,
4657.2431,381,1048576,READ,OLAP,,
4684.6587,450,13962,WRITE,OLTP,,
4686.7741,168,15019,READ,OLTP,,
4696.0718,170,4571,READ,OLTP,,
4696.7575,169,8458,READ,OLTP,,
4709.0482,167,7673,READ,OLTP,,
4730.3403,165,7689,WRITE,OLTP,,
4736.4506,169,9864,WRITE,OLTP,,
4794.5150,167,13416,WRITE,OLTP,,
4799.8709,169,11795,READ,OLTP,,
4811.4904,168,10309,READ,OLTP,,
4832.5177,171,10432,READ,OLTP,,
4833.0206,169,5820,READ,OLTP,,
4838.0788,182,5883,WRITE,OLTP,,
4848.3148,168,14423,READ,OLTP,,
4864.1364,169,11103,WRITE,OLTP,,
4923.2604,165,10860,READ,OLTP,,
4976.2758,165,11129,WRITE,OLTP,,
4994.6515,449,11085,READ,OLTP,,
4999.1534,169,8199,READ,OLTP,,
5009.0937,168,8739,READ,OLTP,,
5015.7878,171,15143,WRITE,OLTP,,
5026.2244,171,14238,READ,OLTP,,
5026.4267,450,14108,READ,OLTP,,
5030.3428,290,11648,READ,OLTP,,
5062.2051,138,16334,WRITE,OLTP,,
5096.9246,169,5000,READ,OLTP,,
5098.1582,353,8702,READ,OLTP,,
5117.6606,165,14970,READ,OLTP,,
5122.6652,169,7525,WRITE,OLTP,,
5151.8549,169,11052,WRITE,OLTP,,
5192.9235,170,16200,READ,OLTP,,
5219.4251,165,7445,READ,OLTP,,
5226.3670,167,14679,WRITE,OLTP,,
5227.4485,169,4603,WRITE,OLTP,,
5244.9125,186,14854,READ,OLTP,,
5277.1940,169,4609,WRITE,OLTP,,
5286.4763,165,11604,WRITE,OLTP,,
5330.2279,169,5599,READ,OLTP,,
5375.4262,171,4421,READ,OLTP,,
5381.6815,168,7254,READ,OLTP,,
5437.6289,171,14217,WRITE,OLTP,,
5437.8090,48,10585,READ,OLTP,,
5460.1092,115,16255,READ,OLTP,,
5468.4381,165,6869,READ,OLTP,,
5471.1754,169,4672,READ,OLTP,,
5492.8303,166,13784,READ,OLTP,,
5538.1451,168,15229,READ,OLTP,,
5541.3086,170,10566,READ,OLTP,,
5557.6648,171,14551,WRITE,OLTP,,
5578.9059,171,9360,READ,OLTP,,
5579.0616,166,11620,READ,OLTP,,
5586.4675,167,9370,WRITE,OLTP,,
5589.2902,449,15646,WRITE,OLTP,,
5637.6826,58,7052,READ,OLTP,,
5651.5087,449,4527,WRITE,OLTP,,
5653.6511,166,10707,READ,OLTP,,
5662.3917,171,4662,WRITE,OLTP,,
5723.4024,166,6957,WRITE,OLTP,,
5735.6234,166,14017,READ,OLTP,,
5753.6231,170,8066,READ,OLTP,,
5810.1856,165,11449,WRITE,OLTP,,
5828.0534,170,10368,READ,OLTP,,
5843.9530,169,4683,WRITE,OLTP,,
5865.6568,169,11898,READ,OLTP,,
5880.8770,183,5880,WRITE,OLTP,,
5933.1599,171,8123,READ,OLTP,,
5945.9327,169,5366,WRITE,OLTP,,
5995.7015,178,12958,READ,OLTP,,
6019.0344,167,12836,WRITE,OLTP,,
6029.8375,171,8491,READ,OLTP,,
6077.7005,167,15366,READ,OLTP,,
6078.9069,165,15342,READ,OLTP,,
6109.9256,166,15317,READ,OLTP,,
6131.8333,165,5926,READ,OLTP,,
6143.8436,171,15425,READ,OLTP,,
6144.2910,165,11196,READ,OLTP,,
6165.1070,167,13527,READ,OLTP,,
6187.0365,166,8455,WRITE,OLTP,,
6188.5125,264,1048576,READ,OLAP,,
6189.0125,265,1048576,READ,OLAP,,
6189.5125,266,1048576,READ,OLAP,,
6190.0125,267,1048576,READ,OLAP,,
6190.5125,268,1048576,READ,OLAP,,
6191.0125,269,1048576,READ,OLAP,,
6191.5125,270,1048576,READ,OLAP,,
6192.0125,271,1048576,READ,OLAP,,
6192.5125,272,1048576,READ,OLAP,,
6193.0125,273,1048576,READ,OLAP,,
6193.5125,274,1048576,READ,OLAP,,
6194.0125,275,1048576,READ,OLAP,,
6194.5125,276,1048576,READ,OLAP,,
6195.0125,277,1048576,READ,OLAP,,
6195.5125,278,1048576,READ,OLAP,,
6196.0125,279,1048576,READ,OLAP,,
6196.5125,280,1048576,READ,OLAP,,
6197.0125,281,1048576,READ,OLAP,,
6197.5125,282,1048576,READ,OLAP,,
6198.0125,283,1048576,READ,OLAP,,
6198.5125,284,1048576,READ,OLAP,,
6199.0125,285,1048576,READ,OLAP,,
6199.5125,286,1048576,READ,OLAP,,
6200.0125,287,1048576,READ,OLAP,,
6200.5125,288,1048576,READ,OLAP,,
6200.5840,287,15318,READ,OLTP,,
6201.0125,289,1048576,READ,OLAP,,
6201.5125,290,1048576,READ,OLAP,,
6202.0125,291,1048576,READ,OLAP,,
6202.5125,292,1048576,READ,OLAP,,
6203.0125,293,1048576,READ,OLAP,,
6203.5125,294,1048576,READ,OLAP,,
6204.0125,295,1048576,READ,OLAP,,
6204.5125,296,1048576,READ,OLAP,,
6205.0125,297,1048576,READ,OLAP,,
6205.5125,298,1048576,READ,OLAP,,
6206.0125,299,1048576,READ,OLAP,,
6206.5125,300,1048576,READ,OLAP,,
6206.5193,183,9685,READ,OLTP,,
6207.0125,301,1048576,READ,OLAP,,
6207.5125,302,1048576,READ,OLAP,,
6208.0125,303,1048576,READ,OLAP,,
6221.2643,288,11476,WRITE,OLTP,,
6241.5737,165,5517,READ,OLTP,,
6269.3195,165,8789,READ,OLTP,,
6309.7460,186,8250,READ,OLTP,,
6319.6313,166,9940,WRITE,OLTP,,
6363.4015,168,6415,WRITE,OLTP,,
6369.2968,112,12245,READ,OLTP,,
6374.0253,22,1048576,READ,OLAP,,
6374.5253,23,1048576,READ,OLAP,,
6375.0253,24,1048576,READ,OLAP,,
6375.5253,25,1048576,READ,OLAP,,
6376.0253,26,1048576,READ,OLAP,,
6376.5253,27,1048576,READ,OLAP,,
6377.0253,28,1048576,READ,OLAP,,
6377.5253,29,1048576,READ,OLAP,,
6378.0253,30,1048576,READ,OLAP,,
6378.5253,31,1048576,READ,OLAP,,
6379.0253,32,1048576,READ,OLAP,,
6379.5253,33,1048576,READ,OLAP,,
6380.0253,34,1048576,READ,OLAP,,
6380.5253,35,1048576,READ,OLAP,,
6381.0253,36,1048576,READ,OLAP,,
6381.5253,37,1048576,READ,OLAP,,
6382.0253,38,1048576,READ,OLAP,,
6382.5253,39,1048576,READ,OLAP,,
6383.0253,40,1048576,READ,OLAP,,
6383.5253,41,1048576,READ,OLAP,,
6384.0253,42,1048576,READ,OLAP,,
6384.5253,43,1048576,READ,OLAP,,
6385.0253,44,1048576,READ,OLAP,,
6385.5253,45,1048576,READ,OLAP,,
6386.0253,46,1048576,READ,OLAP,,
6386.5253,47,1048576,READ,OLAP,,
6387.0253,48,1048576,READ,OLAP,,
6387.5253,49,1048576,READ,OLAP,,
6388.0253,50,1048576,READ,OLAP,,
6388.5253,51,1048576,READ,OLAP,,
6389.0253,52,1048576,READ,OLAP,,
6389.5253,53,1048576,READ,OLAP,,
6390.0253,54,1048576,READ,OLAP,,
6390.5253,55,1048576,READ,OLAP,,
6391.0253,56,1048576,READ,OLAP,,
6391.5253,57,1048576,READ,OLAP,,
6392.0253,58,1048576,READ,OLAP,,
6392.5253,59,1048576,READ,OLAP,,
6393.0253,60,1048576,READ,OLAP,,
6393.5253,61,1048576,READ,OLAP,,
6411.2267,171,12406,READ,OLTP,,
6423.5057,456,10442,WRITE,OLTP,,
6435.4538,169,13625,READ,OLTP,,
6458.2917,170,15625,READ,OLTP,,
6459.9572,166,13753,READ,OLTP,,
6499.7021,166,6736,WRITE,OLTP,,
6511.8877,166,15307,WRITE,OLTP,,
6517.0896,180,13027,READ,OLTP,,
6536.8236,170,8799,READ,OLTP,,
6584.8519,166,13175,READ,OLTP,,
6611.0170,209,1048576,READ,OLAP,,
6611.5170,210,1048576,READ,OLAP,,
6612.0170,211,1048576,READ,OLAP,,
6612.5170,212,1048576,READ,OLAP,,
6613.0170,213,1048576,READ,OLAP,,
6613.5170,214,1048576,READ,OLAP,,
6614.0170,215,1048576,READ,OLAP,,
6614.5170,216,1048576,READ,OLAP,,
6615.0170,217,1048576,READ,OLAP,,
6615.5170,218,1048576,READ,OLAP,,
6616.0170,219,1048576,READ,OLAP,,
6616.5170,220,1048576,READ,OLAP,,
6617.0170,221,1048576,READ,OLAP,,
6617.5170,222,1048576,READ,OLAP,,
6618.0170,223,1048576,READ,OLAP,,
6618.5170,224,1048576,READ,OLAP,,
6619.0170,225,1048576,READ,OLAP,,
6619.5170,226,1048576,READ,OLAP,,
6620.0170,227,1048576,READ,OLAP,,
6620.5170,228,1048576,READ,OLAP,,
6621.0170,229,1048576,READ,OLAP,,
6621.5170,230,1048576,READ,OLAP,,
6622.0170,231,1048576,READ,OLAP,,
6622.5170,232,1048576,READ,OLAP,,
6623.0170,233,1048576,READ,OLAP,,
6623.2475,449,11957,READ,OLTP,,
6623.5170,234,1048576,READ,OLAP,,
6624.0170,235,1048576,READ,OLAP,,
6624.5170,236,1048576,READ,OLAP,,
6625.0170,237,1048576,READ,OLAP,,
6625.5170,238,1048576,READ,OLAP,,
6625.8516,454,4889,WRITE,OLTP,,
6626.0170,239,1048576,READ,OLAP,,
6626.5170,240,1048576,READ,OLAP,,
6627.0170,241,1048576,READ,OLAP,,
6627.4117,165,15846,READ,OLTP,,
6627.5170,242,1048576,READ,OLAP,,
6628.0170,243,1048576,READ,OLAP,,
6628.5170,244,1048576,READ,OLAP,,
6629.0170,245,1048576,READ,OLAP,,
6629.5170,246,1048576,READ,OLAP,,
6630.0170,247,1048576,READ,OLAP,,
6630.5170,248,1048576,READ,OLAP,,
6650.2657,165,15612,WRITE,OLTP,,
6657.9862,36,10235,WRITE,OLTP,,
6676.2186,170,14912,READ,OLTP,,
6712.1326,288,10486,READ,OLTP,,
6717.8480,186,8016,READ,OLTP,,
6742.2914,169,12153,WRITE,OLTP,,
6748.1286,170,6852,READ,OLTP,,
6751.5002,171,4468,READ,OLTP,,
6768.4106,167,4394,WRITE,OLTP,,
6774.8437,52,1048576,READ,OLAP,,
6775.3437,53,1048576,READ,OLAP,,
6775.8437,54,1048576,READ,OLAP,,
6776.3437,55,1048576,READ,OLAP,,
6776.8437,56,1048576,READ,OLAP,,
6777.3437,57,1048576,READ,OLAP,,
6777.8437,58,1048576,READ,OLAP,,
6778.3437,59,1048576,READ,OLAP,,
6778.8437,60,1048576,READ,OLAP,,
6779.3437,61,1048576,READ,OLAP,,
6779.8437,62,1048576,READ,OLAP,,
6780.3437,63,1048576,READ,OLAP,,
6780.8437,64,1048576,READ,OLAP,,
6781.3437,65,1048576,READ,OLAP,,
6781.8437,66,1048576,READ,OLAP,,
6782.3437,67,1048576,READ,OLAP,,
6782.8437,68,1048576,READ,OLAP,,
6783.3437,69,1048576,READ,OLAP,,
6783.8437,70,1048576,READ,OLAP,,
6784.3437,71,1048576,READ,OLAP,,
6784.8437,72,1048576,READ,OLAP,,
6785.3437,73,1048576,READ,OLAP,,
6785.8437,74,1048576,READ,OLAP,,
6786.3437,75,1048576,READ,OLAP,,
6786.8437,76,1048576,READ,OLAP,,
6787.3437,77,1048576,READ,OLAP,,
6787.8437,78,1048576,READ,OLAP,,
6788.3437,79,1048576,READ,OLAP,,
6788.8437,80,1048576,READ,OLAP,,
6789.3437,81,1048576,READ,OLAP,,
6789.8437,82,1048576,READ,OLAP,,
6790.3437,83,1048576,READ,OLAP,,
6790.8437,84,1048576,READ,OLAP,,
6791.3437,85,1048576,READ,OLAP,,
6791.8437,86,1048576,READ,OLAP,,
6792.3437,87,1048576,READ,OLAP,,
6792.8437,88,1048576,READ,OLAP,,
6793.3437,89,1048576,READ,OLAP,,
6793.8437,90,1048576,READ,OLAP,,
6794.3437,91,1048576,READ,OLAP,,
6812.1802,167,14531,READ,OLTP,,
6831.4700,169,13551,WRITE,OLTP,,
6865.4708,165,9209,READ,OLTP,,
6881.3562,288,7714,READ,OLTP,,
6885.7808,171,13375,WRITE,OLTP,,
6894.7059,166,11810,READ,OLTP,,
7004.6159,170,5724,WRITE,OLTP,,
7009.1184,294,5973,READ,OLTP,,
7027.9712,165,10146,READ,OLTP,,
7037.9937,165,4466,READ,OLTP,,
7067.0381,166,11087,READ,OLTP,,
7078.6332,165,16365,READ,OLTP,,
7083.0353,447,13594,WRITE,OLTP,,
7115.1502,170,6927,READ,OLTP,,
7116.9585,382,11430,READ,OLTP,,
7146.0404,168,9105,READ,OLTP,,
7221.2764,165,11741,WRITE,OLTP,,
7221.5244,170,11271,READ,OLTP,,
7230.5641,294,15456,READ,OLTP,,
7234.2515,171,14622,READ,OLTP,,
7237.0732,169,7421,WRITE,OLTP,,
7277.3526,165,15867,READ,OLTP,,
7296.8490,167,9610,WRITE,OLTP,,
7306.5534,171,7247,READ,OLTP,,
7307.5462,167,14920,WRITE,OLTP,,
7333.2404,170,8374,READ,OLTP,,
7382.3275,59,9704,WRITE,OLTP,,
7392.7659,167,15998,READ,OLTP,,
7402.4914,167,11369,READ,OLTP,,
7417.1379,169,8075,READ,OLTP,,
7427.1984,289,10308,READ,OLTP,,
7442.8355,169,9656,READ,OLTP,,
7476.7618,170,16064,READ,OLTP,,
7491.5325,55,7472,READ,OLTP,,
7502.7681,167,12440,READ,OLTP,,
7511.7239,168,12915,READ,OLTP,,
7514.5829,170,13595,READ,OLTP,,
7538.1309,165,8826,WRITE,OLTP,,
7563.6759,447,4489,READ,OLTP,,
7566.9171,377,9207,READ,OLTP,,
7578.1801,169,8947,WRITE,OLTP,,
7607.4752,182,13182,READ,OLTP,,
7619.4172,109,13280,WRITE,OLTP,,
7628.2222,291,8585,WRITE,OLTP,,
7648.6433,112,6163,READ,OLTP,,
7684.1238,165,12049,WRITE,OLTP,,
7702.0280,168,13676,READ,OLTP,,
7737.8501,169,8020,READ,OLTP,,
7755.3398,185,15415,READ,OLTP,,
7796.9962,186,7505,WRITE,OLTP,,
7812.1842,184,13450,READ,OLTP,,
7837.6556,170,10608,READ,OLTP,,
7850.0764,169,12981,WRITE,OLTP,,
7860.5769,180,5438,WRITE,OLTP,,
7868.0034,166,7477,READ,OLTP,,
7889.9874,170,4648,READ,OLTP,,
7897.0344,171,5583,READ,OLTP,,
7898.4619,445,14158,READ,OLTP,,
7943.3319,170,15630,WRITE,OLTP,,
7945.3948,170,13593,READ,OLTP,,
7971.0890,448,9278,READ,OLTP,,
7974.3096,289,11105,READ,OLTP,,
7982.9616,184,15174,WRITE,OLTP,,
7983.7504,453,14411,READ,OLTP,,
7998.3059,166,12298,WRITE,OLTP,,
8000.6823,220,1048576,READ,OLAP,,
8001.1823,221,1048576,READ,OLAP,,
8001.6823,222,1048576,READ,OLAP,,
8002.1823,223,1048576,READ,OLAP,,
8002.6823,224,1048576,READ,OLAP,,
8003.1823,225,1048576,READ,OLAP,,
8003.6823,226,1048576,READ,OLAP,,
8004.1823,227,1048576,READ,OLAP,,
8004.6823,228,1048576,READ,OLAP,,
8005.1823,229,1048576,READ,OLAP,,
8005.6823,230,1048576,READ,OLAP,,
8006.1823,231,1048576,READ,OLAP,,
8006.6823,232,1048576,READ,OLAP,,
8007.1823,233,1048576,READ,OLAP,,
8007.6823,234,1048576,READ,OLAP,,
8008.1823,235,1048576,READ,OLAP,,
8008.6823,236,1048576,READ,OLAP,,
8009.1823,237,1048576,READ,OLAP,,
8009.6823,238,1048576,READ,OLAP,,
8010.1823,239,1048576,READ,OLAP,,
8010.6823,240,1048576,READ,OLAP,,
8011.1823,241,1048576,READ,OLAP,,
8011.6823,242,1048576,READ,OLAP,,
8012.1823,243,1048576,READ,OLAP,,
8012.6823,244,1048576,READ,OLAP,,
8013.1823,245,1048576,READ,OLAP,,
8013.6823,246,1048576,READ,OLAP,,
8014.1823,247,1048576,READ,OLAP,,
8014.6823,248,1048576,READ,OLAP,,
8015.1823,249,1048576,READ,OLAP,,
8015.6823,250,1048576,READ,OLAP,,
8016.1823,251,1048576,READ,OLAP,,
8016.6823,252,1048576,READ,OLAP,,
8017.1823,253,1048576,READ,OLAP,,
8017.6823,254,1048576,READ,OLAP,,
8018.1823,255,1048576,READ,OLAP,,
8018.6823,256,1048576,READ,OLAP,,
8019.1823,257,1048576,READ,OLAP,,
8019.5913,167,11512,WRITE,OLTP,,
8019.6823,258,1048576,READ,OLAP,,
8020.1823,259,1048576,READ,OLAP,,
8028.5531,139,15542,READ,OLTP,,
8078.7318,167,11063,READ,OLTP,,
8101.9662,112,4407,WRITE,OLTP,,
8111.1521,166,10642,READ,OLTP,,
8138.8469,282,13923,READ,OLTP,,
8139.0367,169,14723,READ,OLTP,,
8156.8581,165,13179,READ,OLTP,,
8166.6421,165,15915,WRITE,OLTP,,
8168.8235,186,11016,READ,OLTP,,
8180.9900,291,12139,WRITE,OLTP,,
8190.2636,185,6097,READ,OLTP,,
8202.8591,182,10868,WRITE,OLTP,,
8204.9961,166,6596,WRITE,OLTP,,
8280.2198,181,6147,WRITE,OLTP,,
8280.9308,186,15515,READ,OLTP,,
8287.0344,168,9335,READ,OLTP,,
8356.7029,142,8885,READ,OLTP,,
8362.9857,166,6757,READ,OLTP,,
8365.8818,168,13343,WRITE,OLTP,,
8399.9640,167,15570,WRITE,OLTP,,
8415.4366,171,16089,WRITE,OLTP,,
8465.5312,166,10233,READ,OLTP,,
8491.1290,165,6898,READ,OLTP,,
8519.7534,169,15328,WRITE,OLTP,,
8522.5159,165,4917,READ,OLTP,,
8564.3399,446,15068,READ,OLTP,,
8604.9885,171,4531,READ,OLTP,,
8655.4089,185,12726,READ,OLTP,,
8673.6619,165,9397,READ,OLTP,,
8677.7400,169,5902,WRITE,OLTP,,
8736.7037,168,14229,READ,OLTP,,
8757.4489,171,5150,WRITE,OLTP,,
8820.8894,171,13921,WRITE,OLTP,,
8821.5716,165,15743,READ,OLTP,,
8875.0145,167,11351,READ,OLTP,,
8882.1538,61,8713,READ,OLTP,,
8887.1469,451,4131,READ,OLTP,,
8901.1684,167,4819,READ,OLTP,,
8910.6182,181,7123,READ,OLTP,,
8930.5113,171,4894,WRITE,OLTP,,
9027.0364,171,5921,READ,OLTP,,
9027.6594,166,6246,READ,OLTP,,
9035.2563,165,6018,READ,OLTP,,
9098.2239,169,5197,READ,OLTP,,
9114.6384,168,5726,WRITE,OLTP,,
9145.1859,166,9744,READ,OLTP,,
9154.6425,171,4519,WRITE,OLTP,,
9174.4730,171,5267,READ,OLTP,,
9178.6134,450,10288,READ,OLTP,,
9208.7100,445,12860,WRITE,OLTP,,
9257.6033,169,8293,READ,OLTP,,
9303.3675,165,6162,WRITE,OLTP,,
9304.1008,168,8428,READ,OLTP,,
9340.5598,171,6450,READ,OLTP,,
9366.0907,170,7485,READ,OLTP,,
9391.9835,49,6175,READ,OLTP,,
9405.2745,170,13817,READ,OLTP,,
9484.0894,166,6074,READ,OLTP,,
9502.1272,166,7661,WRITE,OLTP,,
9558.7793,116,13999,READ,OLTP,,
9569.6462,95,6026,WRITE,OLTP,,
9592.6136,185,5669,READ,OLTP,,
9619.3546,170,7566,WRITE,OLTP,,
9635.5619,166,13068,READ,OLTP,,
9741.1032,292,7156,WRITE,OLTP,,
9777.7853,179,12700,READ,OLTP,,
9801.9007,166,8355,READ,OLTP,,
9807.8714,293,9864,READ,OLTP,,
9830.0302,167,8760,READ,OLTP,,
9892.0533,183,6056,READ,OLTP,,
9899.6251,349,6891,READ,OLTP,,
9921.3944,111,13010,READ,OLTP,,
9925.9246,447,11816,READ,OLTP,,
9959.0583,180,6502,READ,OLTP,,
9959.1695,167,6002,WRITE,OLTP,,
9961.0109,165,15857,READ,OLTP,,
9989.0779,293,15268,READ,OLTP,,
9999.3092,55,5831,WRITE,OLTP,,
10033.6441,450,14949,READ,OLTP,,
10040.3587,165,8390,READ,OLTP,,
10057.7831,318,1048576,READ,OLAP,,
10058.2831,319,1048576,READ,OLAP,,
10058.6988,166,10160,READ,OLTP,,
10058.7831,320,1048576,READ,OLAP,,
10059.2831,321,1048576,READ,OLAP,,
10059.7831,322,1048576,READ,OLAP,,
10060.2831,323,1048576,READ,OLAP,,
10060.7831,324,1048576,READ,OLAP,,
10061.2831,325,1048576,READ,OLAP,,
10061.7831,326,1048576,READ,OLAP,,
10062.2831,327,1048576,READ,OLAP,,
10062.7831,328,1048576,READ,OLAP,,
10063.2831,329,1048576,READ,OLAP,,
10063.7831,330,1048576,READ,OLAP,,
10064.2831,331,1048576,READ,OLAP,,
10064.7831,332,1048576,READ,OLAP,,
10065.2831,333,1048576,READ,OLAP,,
10065.7831,334,1048576,READ,OLAP,,
10066.2831,335,1048576,READ,OLAP,,
10066.7831,336,1048576,READ,OLAP,,
10067.2831,337,1048576,READ,OLAP,,
10067.7831,338,1048576,READ,OLAP,,
10068.2831,339,1048576,READ,OLAP,,
10068.7831,340,1048576,READ,OLAP,,
10069.2831,341,1048576,READ,OLAP,,
10069.7831,342,1048576,READ,OLAP,,
10070.2831,343,1048576,READ,OLAP,,
